class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
V,182.44154673814774,293.0853545665741,1.3056979923931067e-06,218.10542249679565,277.4324312210083,-0.08247329294681549,231.14250326156616,245.49825239181519,-0.13172878324985504,192.65420830249786,219.6592197418213,-0.17504724860191345,160.36165845394135,196.57182133197784,-0.214599147439003,232.16142511367798,188.70026475191116,-0.092758409678936,257.838418006897,143.93352627754211,-0.16468699276447296,270.7790004014969,114.28945451974869,-0.20829051733016968,279.2688742876053,87.50177845358849,-0.2335948944091797,194.66587150096893,183.74751913547516,-0.09451325982809067,188.37377446889877,130.59081852436066,-0.1775224357843399,178.12272083759308,99.29459238052368,-0.22292450070381165,166.20285147428513,68.95740187168121,-0.2414536476135254,162.8250930905342,195.14996302127838,-0.10310420393943787,158.36726492643356,183.56004238128662,-0.2106136828660965,172.35461694002151,219.25089848041534,-0.22219832241535187,180.44016873836517,237.67354810237885,-0.19980913400650024,135.02280414104462,215.28058648109436,-0.11620240658521652,132.18900096416473,206.09929490089417,-0.19506746530532837,148.50801765918732,230.34785056114197,-0.18881361186504364,162.01661789417267,244.315443277359,-0.16395699977874756
V,202.32547563314438,279.7785313129425,5.2021175633854e-07,195.0176786184311,271.925701379776,-0.05531727150082588,204.37428879737854,258.3247675895691,-0.08016335964202881,231.6783266067505,251.76627135276794,-0.09786287695169449,253.0770364999771,246.44995892047882,-0.1124253198504448,200.026584982872,224.6215387582779,-0.05717719346284866,202.93599236011505,197.95196306705475,-0.09108102321624756,208.48219990730286,181.8619548678398,-0.11419002711772919,214.44422721862793,167.24591314792633,-0.12882885336875916,220.2305178642273,225.67240142822266,-0.04532148689031601,236.4222002029419,199.2972245812416,-0.07519172877073288,248.30477690696716,185.03720569610596,-0.09068495780229568,258.6817100048065,170.04386979341507,-0.09812197834253311,234.59242868423462,233.98456180095673,-0.03851960971951485,250.7506673336029,224.1190606355667,-0.07864728569984436,241.90464210510254,240.94051039218903,-0.07999653369188309,234.42056393623352,250.61304485797882,-0.06914881616830826,244.19933414459229,246.60795736312866,-0.03574104234576225,258.53503692150116,239.5345686674118,-0.06629271805286407,250.8993489742279,249.9692417383194,-0.06298793852329254,243.71023833751678,257.26088559627533,-0.052376411855220795
V,189.4226574897766,267.1615433692932,7.46700891340879e-07,198.18345069885254,261.3563632965088,-0.05930452048778534,189.2185378074646,248.12969326972961,-0.0840831995010376,162.61365950107574,240.39232969284058,-0.10020510852336884,142.07883894443512,233.4393274784088,-0.11322906613349915,194.54381465911865,215.35147428512573,-0.053468551486730576,196.09176754951477,190.28724431991577,-0.08658168464899063,192.63976216316223,173.96623134613037,-0.10756827890872955,187.81948447227478,159.32393968105316,-0.12108738720417023,174.2544949054718,214.11973476409912,-0.04133575037121773,162.74645507335663,187.31923043727875,-0.0759522020816803,150.96832811832428,172.5278240442276,-0.09491706639528275,140.7390260696411,158.3030128479004,-0.1035064235329628,159.47048366069794,221.03029131889343,-0.03449270501732826,144.07155394554138,212.9727280139923,-0.08396745473146439,152.58117258548737,229.25018548965454,-0.09041807800531387,160.91658055782318,239.8546016216278,-0.08026202023029327,149.756441116333,231.8388271331787,-0.031163280829787254,136.64983749389648,228.46025228500366,-0.07240436971187592,143.91284704208374,238.63733530044556,-0.07328590005636215,152.85323023796082,244.7058868408203,-0.06334904581308365
V,123.58036243915558,358.9570039510727,8.658680599182844e-07,100.73364889621735,340.8972362279892,-0.04383905977010727,96.69964808225632,311.6368911266327,-0.06565959751605988,124.89235538244247,292.80860447883606,-0.08486028015613556,150.06862115859985,282.06381034851074,-0.10151985287666321,104.88705766201019,274.22036731243134,-0.043976202607154846,95.74409386515617,240.35640501976013,-0.07555663585662842,92.84011548757553,218.63203370571136,-0.09553274512290955,92.47774016857147,199.04566609859467,-0.10942304879426956,132.02526950836182,274.70381116867065,-0.04600495472550392,143.83273154497147,237.51047003269196,-0.07894562184810638,152.85392105579376,214.82511794567108,-0.09750905632972717,162.03929501771927,194.547092795372,-0.10617699474096298,153.50599735975266,286.4045331478119,-0.05305459350347519,160.1207376718521,272.6446852684021,-0.1013689935207367,145.9412361383438,294.631476521492,-0.10572640597820282,136.7750893831253,308.3822623491287,-0.09524910897016525,171.8046995997429,304.82889425754547,-0.06357210874557495,175.85254257917404,292.6555222272873,-0.10443557053804398,161.06485164165497,307.57569229602814,-0.10257545113563538,148.44208961725235,319.43696916103363,-0.09175541251897812
V,254.54463648796082,362.8802081346512,8.355134468729375e-07,278.97768354415894,344.96752083301544,-0.04795991629362106,283.63116574287415,314.758127450943,-0.07006999850273132,255.8014624118805,297.2844752073288,-0.0880773738026619,230.44866454601288,286.74654257297516,-0.1042177602648735,280.64002442359924,277.9288103580475,-0.04335092008113861,294.0250070095062,244.92201852798462,-0.07805050909519196,298.6514216661453,221.67021703720093,-0.09992528706789017,300.4608429670334,202.4138789176941,-0.11264141649007797,252.9200620651245,278.202024102211,-0.042601194232702255,244.9421353340149,240.40603280067444,-0.08244436234235764,236.33985221385956,216.99135160446167,-0.10539976507425308,227.8354012966156,196.95304381847382,-0.11445747315883636,229.69722592830658,288.90036928653717,-0.04616923630237579,225.9172590970993,273.59038865566254,-0.10661748796701431,236.70041275024414,294.4729617834091,-0.11791671067476273,242.67092895507812,308.3555269241333,-0.10748182982206345,209.3566915988922,305.7503056526184,-0.05181035026907921,208.74436259269714,295.336537361145,-0.10231172293424606,222.33260083198547,310.7489523887634,-0.10253536701202393,233.0492124557495,322.2459442615509,-0.08915170282125473
V,251.5367181301117,367.80851554870605,1.9495967080729315e-06,298.25794780254364,334.8668882846832,-0.11766589432954788,296.55630469322205,293.6083266735077,-0.1848876178264618,236.12098217010498,291.1946085691452,-0.24411773681640625,175.8188112974167,303.2572088241577,-0.30487504601478577,244.9759383201599,221.63845789432526,-0.12750406563282013,260.2122777700424,155.60521906614304,-0.21121269464492798,263.241148352623,113.58419233560562,-0.2687702775001526,258.95834720134735,72.97134554386139,-0.3081320524215698,191.13235330581665,230.44815158843994,-0.12965701520442963,139.45055973529816,162.58307719230652,-0.2210386097431183,98.91537076234818,124.89909946918488,-0.2806195318698883,58.54588454961777,90.76091042160988,-0.313094824552536,158.83502715826035,262.31924629211426,-0.13967354595661163,122.4922462105751,236.0131573677063,-0.2710167169570923,167.1480558514595,277.4382004737854,-0.2862686812877655,195.50531995296478,303.9857450723648,-0.2600489556789398,141.86255264282227,308.98054933547974,-0.15528111159801483,109.52328264713287,291.77266931533813,-0.25876256823539734,146.65531718730927,310.84366607666016,-0.24651698768138885,179.9888277053833,327.0401973724365,-0.2121117264032364
V,145.2544093132019,150.77749490737915,-3.9731307310830744e-07,141.22555255889893,167.12729930877686,0.012830691412091255,148.74165058135986,183.20128917694092,0.019083693623542786,160.34419536590576,187.76698112487793,0.02178601548075676,170.41583061218262,183.6921215057373,0.023709017783403397,155.39058446884155,193.44024658203125,0.01573104038834572,163.40105533599854,193.95644664764404,0.014921729452908039,163.79045248031616,187.34571933746338,0.011262082494795322,162.41174936294556,181.33054971694946,0.009039603173732758,165.3286337852478,191.52722358703613,0.006358512211591005,172.34081029891968,190.13937711715698,0.007315116003155708,170.9384322166443,183.03714990615845,0.004153456073254347,168.09107065200806,177.46236324310303,0.0015634328592568636,175.5809187889099,186.24190092086792,-0.0024326194543391466,183.595871925354,187.38763332366943,-0.004758003633469343,181.09421730041504,182.08469152450562,-0.008429918438196182,177.46764421463013,178.46722602844238,-0.011102850548923016,184.9655032157898,179.8874855041504,-0.009585017338395119,200.75368881225586,183.5798740386963,-0.012965485453605652,209.50477123260498,184.270977973938,-0.013737455941736698,215.44969081878662,185.08026599884033,-0.01393213402479887
V,177.31533128023148,327.0173069238663,9.393132245349989e-07,145.49689149856567,313.9337581396103,-0.0843994989991188,145.76833713054657,288.16416132450104,-0.1383381187915802,181.37876373529434,284.3444902896881,-0.18104982376098633,214.04041039943695,285.8238048553467,-0.22475466132164001,173.35808616876602,249.47291028499603,-0.12965762615203857,167.2079320549965,223.10110926628113,-0.2038247138261795,158.68709951639175,202.28837782144547,-0.25565171241760254,152.53715109825134,183.67302018404007,-0.2905670404434204,209.4748386144638,254.76173210144043,-0.1265069842338562,238.3677178621292,223.45943105220795,-0.19643394649028778,255.17486572265625,206.62689793109894,-0.23866818845272064,269.72316098213196,191.33806210756302,-0.2652547061443329,233.34310603141785,270.0589772462845,-0.1291079968214035,255.8126915693283,259.08465564250946,-0.2176750749349594,229.83171224594116,276.35466706752777,-0.24281054735183716,208.11185097694397,289.4873892068863,-0.24485763907432556,248.76234078407288,290.27880918979645,-0.13569441437721252,254.95900630950928,285.695983171463,-0.21683917939662933,231.2361536026001,299.34381556510925,-0.23254802823066711,211.55294525623322,310.70184421539307,-0.23095698654651642
V,115.18544578552246,233.17923498153687,6.061860631234595e-07,98.74053764343262,214.8999581336975,-0.032546550035476685,97.34651827812195,189.35830688476562,-0.05205555260181427,121.38858151435852,174.03619599342346,-0.07134925574064255,143.36807250976562,166.81697463989258,-0.08971403539180756,104.62985849380493,162.91224575042725,-0.03845672681927681,96.68956327438354,133.8789291381836,-0.06819808483123779,94.45519685745239,116.09384489059448,-0.0850539281964302,94.78556251525879,100.36325359344482,-0.0952448770403862,127.18684506416321,165.87139511108398,-0.042461954057216644,138.49360466003418,133.45504093170166,-0.07120561599731445,146.519287109375,114.46678113937378,-0.0854632556438446,155.34864044189453,98.00391030311584,-0.09153720736503601,144.65149188041687,177.38893342018127,-0.05004599317908287,149.7993893623352,161.53410482406616,-0.09274493157863617,138.21779942512512,178.46286273002625,-0.09491926431655884,132.20932865142822,191.36730480194092,-0.08352559059858322,158.86524963378906,194.01215744018555,-0.05969465896487236,162.4173023700714,180.00267910957336,-0.09084220975637436,150.48051500320435,189.86242771148682,-0.08497148007154465,141.76500010490417,199.831711769104,-0.07265903055667877
V,165.84320640563965,325.91691398620605,1.1296614843558928e-07,135.0701780319214,297.439790725708,-0.07895461469888687,132.08472156524658,254.95549774169922,-0.11378546804189682,175.40681838989258,235.309476852417,-0.14148759841918945,216.51825714111328,221.14914512634277,-0.1646764576435089,143.7949447631836,205.92358493804932,-0.07354884594678879,132.92274856567383,157.2604808807373,-0.1271076798439026,127.75476455688477,126.54169273376465,-0.16031277179718018,127.41702461242676,98.36714935302734,-0.18116721510887146,180.45654010772705,207.47002029418945,-0.06625170260667801,197.39178943634033,150.7800693511963,-0.11472046375274658,206.28490543365479,119.86865711212158,-0.13526248931884766,218.4010066986084,92.28236293792725,-0.14493675529956818,210.0272331237793,224.91853713989258,-0.0681801363825798,226.00547409057617,202.9901247024536,-0.1411481350660324,202.81076622009277,238.02518272399902,-0.13991068303585052,192.0703706741333,258.66133880615234,-0.12010804563760757,233.88980865478516,253.29355239868164,-0.07657801359891891,243.16485023498535,235.34605026245117,-0.12694934010505676,222.8500690460205,256.5370559692383,-0.11547249555587769,213.81775093078613,270.18793869018555,-0.09666748344898224
V,177.6597728729248,322.15481996536255,1.1120132512587588e-06,206.99974751472473,307.8757698535919,-0.09277986735105515,210.21436285972595,283.92153096199036,-0.13779783248901367,177.97814917564392,275.12998020648956,-0.17080429196357727,146.6039947271347,273.2630137205124,-0.20044392347335815,191.91913902759552,242.0445475578308,-0.08988968282938004,207.10663831233978,214.356999874115,-0.15176723897457123,216.2238326072693,193.1371591091156,-0.1947973221540451,220.29268264770508,170.61041951179504,-0.22371649742126465,157.7978019118309,242.34736394882202,-0.07791242748498917,134.93401634693146,208.11669504642487,-0.14396972954273224,116.05812692642212,190.78021144866943,-0.1813809871673584,98.45817255973816,175.52059710025787,-0.20088687539100647,132.88459986448288,254.35640573501587,-0.07411901652812958,108.3139945268631,237.75413596630096,-0.17336875200271606,130.58358317613602,262.89699161052704,-0.1885233074426651,148.07630121707916,282.51719319820404,-0.17273789644241333,117.29114961624146,273.0941061973572,-0.07495171576738358,102.62869703769684,265.6755727529526,-0.16206292808055878,120.71385091543198,284.3802808523178,-0.16801421344280243,137.5616797208786,301.0740375518799,-0.153177410364151
V,213.8447780609131,360.8693161010742,1.8310337281945976e-06,240.1534080505371,340.81201171875,-0.127553790807724,227.41009140014648,306.8505630493164,-0.1886870115995407,176.33362579345703,293.2335262298584,-0.22809426486492157,132.07413387298584,282.67273712158203,-0.2616051137447357,222.4847068786621,249.24910354614258,-0.14592309296131134,231.3395881652832,195.92700576782227,-0.23444068431854248,231.08429336547852,161.85634517669678,-0.2864539623260498,226.29999542236328,130.21584510803223,-0.31724074482917786,181.36239528656006,252.21903800964355,-0.1208903044462204,156.50582885742188,194.08684253692627,-0.21513637900352478,134.00999546051025,163.74224376678467,-0.2627687156200409,111.01880931854248,134.31012058258057,-0.28304579854011536,151.2839765548706,271.8717784881592,-0.10465553402900696,131.14375591278076,265.7317352294922,-0.2230312079191208,157.297438621521,299.61202812194824,-0.23002903163433075,171.8598918914795,316.4167785644531,-0.20360463857650757,129.99295806884766,297.734411239624,-0.09525696933269501,122.19657325744629,302.37764739990234,-0.1860864758491516,148.22621631622314,325.6311950683594,-0.17990832030773163,164.27674865722656,334.3335838317871,-0.15455734729766846
V,142.78097701072693,242.72904348373413,5.659094313159585e-07,127.50033760070801,222.19937014579773,-0.030436735600233078,128.36035227775574,196.44184339046478,-0.04753006994724274,153.39732420444489,183.35749399662018,-0.06491205096244812,175.46902465820312,176.54434382915497,-0.0811111107468605,137.84209942817688,171.2251011133194,-0.02745882049202919,131.8991060256958,142.45900869369507,-0.054450877010822296,131.19917917251587,124.59750258922577,-0.06982000172138214,132.9838182926178,109.34838223457336,-0.07871471345424652,159.8004196882248,175.1391612291336,-0.031204910948872566,173.80625021457672,144.21600878238678,-0.05825197696685791,182.717142701149,126.53537809848785,-0.07213188707828522,192.92350888252258,111.14585244655609,-0.07704225927591324,176.36474537849426,187.54779708385468,-0.0390448123216629,183.30787634849548,173.63339269161224,-0.07880772650241852,168.48370456695557,189.50948071479797,-0.08114822953939438,160.91072046756744,200.32131481170654,-0.07008745521306992,189.51997888088226,205.10489320755005,-0.048901837319135666,192.6143102645874,193.6429340839386,-0.07652001082897186,178.77263176441193,202.3268574476242,-0.0705985352396965,169.70154094696045,209.71224975585938,-0.058501433581113815
V,185.21093034744263,198.4757580757141,6.387460160794944e-08,177.524555683136,204.5336570739746,-0.006199003662914038,167.8845727443695,214.82149600982666,-0.012351558543741703,160.48043537139893,224.35122632980347,-0.017213772982358932,156.0935263633728,231.08704614639282,-0.020563436672091484,172.7279224395752,218.0864930152893,-0.017592059448361397,163.64727067947388,234.25923776626587,-0.026250094175338745,162.6428837776184,235.63977670669556,-0.029431674629449844,163.16885566711426,233.81587409973145,-0.02949044108390808,177.0312819480896,218.8650631904602,-0.01704399101436138,166.3020739555359,234.5577793121338,-0.023308459669351578,164.79572892189026,235.16205644607544,-0.02377786673605442,165.70732164382935,232.05371475219727,-0.0234193354845047,181.17629408836365,219.48912954330444,-0.01618167944252491,170.93949699401855,234.01764345169067,-0.019576597958803177,169.019864320755,234.20278358459473,-0.014490199275314808,169.55692982673645,230.86057949066162,-0.010635229758918285,185.29026651382446,220.3307876586914,-0.015621840953826904,177.57369256019592,231.6483383178711,-0.01633201725780964,175.41656684875488,233.19711923599243,-0.011648373678326607,175.13871097564697,231.80485916137695,-0.00795424822717905
V,157.39871835708618,348.32005977630615,1.3849482911609812e-06,185.36684608459473,326.84035301208496,-0.1338973045349121,181.64109420776367,286.44820404052734,-0.20117825269699097,128.9138298034668,271.72433042526245,-0.25231292843818665,82.75787472724915,259.5778512954712,-0.29710909724235535,176.71794891357422,224.5823097229004,-0.14917953312397003,186.89769792556763,170.31099319458008,-0.23558452725410461,189.0939426422119,139.0110378265381,-0.2846599817276001,185.46913146972656,107.85049223899841,-0.3153500556945801,138.00832056999207,229.60222721099854,-0.13424476981163025,113.50571537017822,173.0635883808136,-0.2381182163953781,96.1391966342926,143.00384330749512,-0.29038235545158386,75.0905385017395,106.86936831474304,-0.3124794363975525,106.20675444602966,248.92880868911743,-0.131184920668602,91.03609383106232,239.30604887008667,-0.2596918046474457,117.2583384513855,278.68191051483154,-0.2738998532295227,133.4188129901886,287.9848828315735,-0.2507839798927307,80.6339682340622,273.0807547569275,-0.13723887503147125,75.33714735507965,273.4204659461975,-0.22356007993221283,98.63277268409729,297.2764253616333,-0.22036118805408478,113.9798834323883,301.8839292526245,-0.2007206231355667
V,146.1993003487587,250.78272664546967,5.747303362113598e-07,129.34046280384064,231.46843028068542,-0.03216346725821495,127.50931441783905,206.62982189655304,-0.0521533340215683,151.60003226995468,192.20794558525085,-0.07228510826826096,173.52819979190826,184.48307418823242,-0.0913480669260025,134.55896759033203,182.48229324817657,-0.035091765224933624,126.12430483102798,153.83793604373932,-0.06605251133441925,123.03483617305756,136.00860607624054,-0.08371485769748688,122.7406434416771,120.31343793869019,-0.09414356201887131,156.59792912006378,184.34483796358109,-0.039462216198444366,167.73370134830475,151.82861602306366,-0.07071317732334137,174.92920607328415,133.20108479261398,-0.0860494002699852,183.5636923313141,116.42725503444672,-0.09176015108823776,174.32551109790802,194.91740262508392,-0.04753553122282028,179.06975895166397,179.92619043588638,-0.09111271798610687,165.85479944944382,197.46130514144897,-0.09162268787622452,159.56279253959656,209.53664660453796,-0.07825621962547302,189.1542216539383,210.91112315654755,-0.05770088732242584,190.76648569107056,197.48922049999237,-0.08728233724832535,178.07770478725433,208.03822946548462,-0.0785486027598381,169.94824093580246,217.2942999601364,-0.06389778852462769
V,277.95793771743774,320.08017587661743,2.1707271571358433e-06,289.8435311317444,256.5802617073059,-0.0966724306344986,266.0579595565796,199.41051483154297,-0.16074171662330627,241.76591539382935,150.8490790128708,-0.2171667367219925,225.47333979606628,97.9672816991806,-0.26770785450935364,234.24005651474,210.68612098693848,-0.11960084736347198,227.6662735939026,160.30462157726288,-0.22264085710048676,227.6735122203827,129.17128908634186,-0.28230419754981995,224.1952018737793,97.82686853408813,-0.31519582867622375,190.40271484851837,233.61619329452515,-0.11965758353471756,153.56366801261902,172.58274281024933,-0.24111734330654144,130.8564898967743,132.08437371253967,-0.2961355745792389,106.74053168296814,96.35009622573853,-0.3218509256839752,155.5582218170166,267.5989775657654,-0.13131166994571686,126.14993727207184,227.10700297355652,-0.2718004584312439,165.73889899253845,254.76662731170654,-0.28212985396385193,185.5766670703888,277.150518655777,-0.25545939803123474,128.23118114471436,299.62236046791077,-0.14739786088466644,101.33145070075989,272.42246985435486,-0.23516793549060822,129.7441234588623,286.5701687335968,-0.2278149425983429,144.2197459936142,301.8270425796509,-0.20625433325767517
V,270.2448227405548,318.7021541595459,2.2844765226182062e-06,283.6201856136322,254.45340061187744,-0.10211218893527985,263.7997393608093,203.02989745140076,-0.1764862835407257,242.95513153076172,158.52633619308472,-0.24249404668807983,230.91109776496887,107.8513023853302,-0.3038271963596344,231.73357224464417,206.7823042869568,-0.15097984671592712,224.30306434631348,152.83090162277222,-0.2661534249782562,224.24899435043335,121.28346419334412,-0.3364178240299225,220.23477125167847,86.08801341056824,-0.3787173628807068,188.77511084079742,226.33214616775513,-0.1505296379327774,162.13318419456482,162.88934314250946,-0.2859356105327606,141.87178301811218,120.29820156097412,-0.35634955763816833,119.86238074302673,79.96911919116974,-0.39697206020355225,152.17400205135345,256.171799659729,-0.15976986289024353,124.51962745189667,208.9709827899933,-0.30541229248046875,157.7488545179367,240.80976915359497,-0.32579654455184937,176.62778210639954,267.2240722179413,-0.3098248243331909,122.54810774326324,284.37487602233887,-0.17339007556438446,92.70114624500275,254.57786798477173,-0.26346737146377563,115.88910329341888,269.56635761260986,-0.264707088470459,130.5213623046875,286.16140604019165,-0.25230541825294495
V,117.30302184820175,332.6048197746277,7.36925969135882e-08,117.69012486934662,316.98639714717865,-0.1459670513868332,166.43326127529144,301.32393407821655,-0.21167850494384766,226.85777735710144,302.53327310085297,-0.2569856345653534,274.80729925632477,303.8550614118576,-0.29112708568573,146.37167805433273,221.49416434764862,-0.1844850331544876,169.25302362442017,157.6609947681427,-0.2735290229320526,172.90893137454987,122.6644184589386,-0.31469130516052246,179.1299192905426,90.44145548343658,-0.33398452401161194,181.09604465961456,235.1304795742035,-0.1557254046201706,231.4170652627945,173.3801017999649,-0.24424439668655396,264.7844327688217,140.5848287343979,-0.2774728536605835,294.20871913433075,105.1050176024437,-0.2935141324996948,212.32141256332397,265.3010094165802,-0.14148135483264923,246.65074503421783,238.19164967536926,-0.25855475664138794,216.97170460224152,273.34368538856506,-0.27212750911712646,198.8402931690216,287.8747547864914,-0.2534154951572418,244.27085995674133,301.6467136144638,-0.1361137330532074,287.62524819374084,276.30548894405365,-0.20819425582885742,265.9449870586395,291.06696796417236,-0.20306141674518585,244.51200413703918,296.54087376594543,-0.18821057677268982
V,263.18492329120636,344.349023938179,5.17337980454613e-07,212.31561756134033,311.24276304244995,-0.004674520809203386,202.1524316072464,266.993191242218,-0.02094939723610878,217.68535768985748,235.8013243675232,-0.01085773017257452,238.60014617443085,219.4061986207962,-0.0002996902330778539,230.55617558956146,254.68255996704102,-0.21607281267642975,205.66606426239014,204.23179292678833,-0.2354898303747177,194.22709798812866,175.23382031917572,-0.2393137365579605,186.69866800308228,150.55028581619263,-0.2447873055934906,269.98381066322327,258.5922659635544,-0.18666312098503113,277.60307466983795,192.74512040615082,-0.18024694919586182,280.53445863723755,161.25752699375153,-0.15170055627822876,278.5734021663666,139.33960258960724,-0.1444512903690338,297.56822180747986,261.60487627983093,-0.1351446807384491,282.9340994358063,212.78454315662384,-0.07603657990694046,268.37593698501587,221.3653335571289,-0.006520804949104786,262.3074462413788,236.66193461418152,0.02092013694345951,315.9777088165283,265.52051293849945,-0.08398643136024475,297.2699806690216,233.6461454629898,-0.03084682859480381,280.795858502388,242.61143255233765,0.02005787007510662,276.1629675626755,256.01752829551697,0.04745793715119362
V,147.63103580474854,351.898175239563,5.544399073187378e-07,123.007852435112,319.8027809858322,-0.05217290297150612,119.70822179317474,283.45439314842224,-0.08596029132604599,156.9323986172676,270.00763392448425,-0.12119686603546143,191.37211972475052,268.6113746166229,-0.15473198890686035,151.08703637123108,237.40956044197083,-0.04736323654651642,143.3638333082199,194.58273500204086,-0.095515176653862,137.69256019592285,166.8776432275772,-0.1312892884016037,135.37830448150635,144.07852005958557,-0.1550772339105606,184.92538261413574,244.90601992607117,-0.05340048670768738,212.12859785556793,202.6603821516037,-0.09694048017263412,228.15411901474,177.55558133125305,-0.12580208480358124,242.94696307182312,157.56028640270233,-0.1436053067445755,207.67203104496002,264.2450212240219,-0.06660229712724686,231.52477025985718,237.8449090719223,-0.12964007258415222,206.59085977077484,257.2181507349014,-0.13953730463981628,187.18228751420975,276.3095383644104,-0.12994122505187988,223.71619391441345,290.5982655286789,-0.08402147889137268,237.59341371059418,270.3072670698166,-0.13086138665676117,219.52288734912872,278.3378666639328,-0.12932029366493225,202.97748291492462,290.2886406183243,-0.1176481768488884
V,225.07650661468506,347.77599716186523,1.0160442798223812e-06,252.9058117866516,318.0638451576233,-0.05892051011323929,255.4333930015564,279.5048084259033,-0.0848454162478447,218.69977188110352,266.0660195350647,-0.10703756660223007,184.55816102027893,269.13038873672485,-0.12711511552333832,227.06629514694214,236.33606338500977,-0.04698847234249115,239.28391122817993,192.2747278213501,-0.089263916015625,247.1856107711792,164.99377632141113,-0.1200026273727417,251.77599620819092,140.47994422912598,-0.14047089219093323,193.21346426010132,242.02490854263306,-0.04503631591796875,171.4733989238739,200.42302179336548,-0.08949098736047745,156.52253103256226,174.3311161994934,-0.11816771328449249,141.7518892288208,152.63795614242554,-0.13496138155460358,169.52517676353455,260.34170627593994,-0.04862724244594574,153.2186119556427,232.94701385498047,-0.11585535854101181,176.58371448516846,253.05882930755615,-0.12376052141189575,192.02872920036316,272.8653106689453,-0.11073341965675354,152.50901627540588,286.0219202041626,-0.05571962147951126,146.06316781044006,264.49306297302246,-0.11311325430870056,166.02613639831543,274.7143483161926,-0.1100873276591301,180.57305812835693,288.95567893981934,-0.09356659650802612
V,173.8330373764038,350.2808291912079,5.441447115117626e-07,145.0670360326767,321.56942188739777,-0.05014859139919281,138.34704452753067,285.1130417585373,-0.08150826394557953,175.04572200775146,270.0024230480194,-0.11376288533210754,209.18739712238312,266.91556084156036,-0.1445191651582718,165.31689953804016,236.3918056488037,-0.04630002751946449,152.57562828063965,195.23203766345978,-0.0940982922911644,143.63645923137665,167.7472780942917,-0.13150642812252045,138.20190811157227,145.06662464141846,-0.1571202576160431,200.11580848693848,241.94386947155,-0.052227988839149475,222.52530670166016,201.0230714082718,-0.09394332021474838,235.57584738731384,173.60365045070648,-0.12395188957452774,247.94853627681732,151.32894337177277,-0.14377573132514954,224.30174255371094,259.9619596004486,-0.06499957293272018,245.42757904529572,232.32082295417786,-0.12467852234840393,222.29158806800842,250.625386595726,-0.13728471100330353,204.34273266792297,269.66343665122986,-0.13162469863891602,242.21710586547852,285.4891985654831,-0.081905297935009,252.61015582084656,265.75069439411163,-0.13118824362754822,234.96914207935333,273.6935464143753,-0.13427364826202393,219.34602665901184,286.1011793613434,-0.12593954801559448
V,255.4610377550125,343.97760486602783,5.415179771262046e-07,206.09393119812012,311.1264545917511,-0.016988923773169518,197.40466582775116,265.01800525188446,-0.031927093863487244,219.3939049243927,234.34196877479553,-0.02271650917828083,242.4169921875,221.28881800174713,-0.012507910840213299,230.93633437156677,257.0963326692581,-0.19024164974689484,207.68899548053741,201.5971337556839,-0.205362007021904,197.9569684267044,172.455300450325,-0.20666652917861938,190.5562094449997,146.9966306090355,-0.21189172565937042,270.79219114780426,260.8922928571701,-0.16227680444717407,279.87858724594116,193.88993668556213,-0.1688774973154068,282.35896503925323,161.30349630117416,-0.158066064119339,281.39192032814026,138.73944318294525,-0.1605749875307083,296.430077791214,264.1163502931595,-0.11541607230901718,283.3829652070999,211.73276102542877,-0.08027654141187668,266.0701117515564,219.57756650447845,-0.03135019168257713,257.7909160852432,234.81656563282013,-0.012020541355013847,313.25609028339386,267.0659576654434,-0.06892074644565582,292.31979632377625,234.58428704738617,-0.03705653175711632,274.83190727233887,241.99812877178192,-0.0016298056580126286,268.66629338264465,254.18005514144897,0.017738018184900284
