class_type,pergelangan_X,pergelangan_Y,pergelangan_Z,ibujari_CmcX,ibujari_CmcY,ibujari_CmcZ,ibujari_McpX,ibujari_McpY,ibujari_McpZ,ibujari_IpX,ibujari_IpY,ibujari_IpZ,ibujari_TipX,ibujari_TipY,ibujari_TipZ,telunjuk_McpX,telunjuk_McpY,telunjuk_McpZ,telunjuk_PipX,telunjuk_PipY,telunjuk_PipZ,telunjuk_DipX,telunjuk_DipY,telunjuk_DipZ,telunjuk_TipX,telunjuk_TipY,telunjuk_TipZ,tengah_McpX,tengah_McpY,tengah_McpZ,tengah_PipX,tengah_PipY,tengah_PipZ,tengah_DipX,tengah_DipY,tengah_DipZ,tengah_TipX,tengah_TipY,tengah_TipZ,manis_McpX,manis_McpY,manis_McpZ,manis_PipX,manis_PipY,manis_PipZ,manis_DipX,manis_DipY,manis_DipZ,manis_TipX,manis_TipY,manis_TipZ,kelingking_McpX,kelingking_McpY,kelingking_McpZ,kelingking_PipX,kelingking_PipY,kelingking_PipZ,kelingking_DipX,kelingking_DipY,kelingking_DipZ,kelingking_TipX,kelingking_TipY,kelingking_TipZ
L,1372.404009103775,2265.043616294861,5.627597943203e-07,1577.6436924934387,2052.2727370262146,-0.10868233442306519,1753.584086894989,1778.6990404129028,-0.15415161848068237,1975.9896397590637,1524.1203904151917,-0.1869298219680786,2182.8262209892273,1349.4324088096619,-0.21397587656974792,1374.9187588691711,1323.9696621894836,-0.054151132702827454,1295.0489223003387,994.4990873336792,-0.0849752351641655,1237.861007452011,778.9506912231445,-0.1003677248954773,1188.3541345596313,594.2088067531586,-0.11102302372455597,1201.9342482089996,1435.659259557724,-0.01920406147837639,930.6852221488953,1346.760481595993,-0.07968814671039581,1049.7580468654633,1598.545789718628,-0.08637449145317078,1207.0316970348358,1710.3660106658936,-0.07048797607421875,1069.4792568683624,1571.4685320854187,0.001486301887780428,870.5187141895294,1535.8123183250427,-0.06709584593772888,1026.5414714813232,1746.282398700714,-0.06578847765922546,1181.4609467983246,1802.1803498268127,-0.04254535213112831,972.2908437252045,1691.878080368042,0.0128517746925354,830.9766054153442,1666.4575338363647,-0.038442738354206085,946.3492333889008,1810.1742267608643,-0.04271183907985687,1094.2627787590027,1852.0399332046509,-0.029874010011553764
L,1188.5054111480713,2207.8646421432495,5.939364200457931e-07,1432.4923753738403,2060.474932193756,-0.10703928023576736,1672.0080971717834,1830.861210823059,-0.15342001616954803,1946.7485547065735,1637.8732323646545,-0.18704523146152496,2198.907494544983,1523.7409472465515,-0.2159879356622696,1417.3312783241272,1316.1548674106598,-0.05579850822687149,1424.5219230651855,977.1550297737122,-0.08599802851676941,1417.1005189418793,746.2304681539536,-0.1021968275308609,1415.5373275279999,557.0230185985565,-0.11424803733825684,1229.1148602962494,1375.7754564285278,-0.021564701572060585,993.2170808315277,1223.929613828659,-0.08274634927511215,1029.371738433838,1498.354285955429,-0.09274806827306747,1145.664632320404,1647.4594473838806,-0.07848867774009705,1070.7964897155762,1460.6968760490417,-0.0003839652636088431,884.7246766090393,1380.3842067718506,-0.06743570417165756,967.183381319046,1618.7524795532227,-0.06706135720014572,1097.7571606636047,1705.7172060012817,-0.04418012872338295,950.8202075958252,1547.3937392234802,0.011639736592769623,813.1333887577057,1500.7199048995972,-0.03843240812420845,884.9347829818726,1666.7633056640625,-0.04232681542634964,1015.1124000549316,1736.632525920868,-0.028856689110398293
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1182.9776465892792,2211.0296487808228,6.22006950834475e-07,1424.2856204509735,2060.9711408615112,-0.11003325879573822,1660.0915789604187,1836.363673210144,-0.15781699120998383,1938.4242296218872,1647.2552418708801,-0.1919802725315094,2193.4465169906616,1534.3489050865173,-0.22094687819480896,1421.2604463100433,1308.6702525615692,-0.05820169672369957,1427.7256429195404,969.6932137012482,-0.08868478238582611,1422.5761592388153,737.3572736978531,-0.10413316637277603,1423.479974269867,546.0974872112274,-0.11512477695941925,1232.9612374305725,1367.1968579292297,-0.021822581067681313,1004.1718482971191,1218.9454436302185,-0.07867614924907684,1039.7220253944397,1496.198058128357,-0.0846053808927536,1157.4071645736694,1634.7087621688843,-0.06848419457674026,1073.2190608978271,1451.0301053524017,0.0008096435340121388,893.8571512699127,1367.9856956005096,-0.062405794858932495,973.5528230667114,1608.9030504226685,-0.05978860333561897,1102.8531789779663,1687.7864599227905,-0.03672071546316147,948.8906264305115,1537.1702313423157,0.01383222360163927,813.5985732078552,1488.7584149837494,-0.033142685890197754,886.4715099334717,1655.80415725708,-0.03558788076043129,1016.2211358547211,1725.8541584014893,-0.021836550906300545
L,1201.6847133636475,2215.0633335113525,5.954667585683637e-07,1441.3910508155823,2059.5316886901855,-0.10690746456384659,1672.9071736335754,1830.419898033142,-0.15380479395389557,1944.2564249038696,1636.6766095161438,-0.18836906552314758,2196.887969970703,1522.5541591644287,-0.21867819130420685,1417.1156287193298,1308.2223236560822,-0.054746437817811966,1422.7055311203003,974.9561548233032,-0.08487896621227264,1412.8409922122955,743.5407489538193,-0.10134579241275787,1410.2038443088531,555.4772615432739,-0.1133735179901123,1230.4941415786743,1369.9444234371185,-0.020618434995412827,991.5128946304321,1230.400800704956,-0.08005405962467194,1030.9389531612396,1502.1262764930725,-0.08963087201118469,1150.4816114902496,1649.007797241211,-0.07568316906690598,1072.7659463882446,1459.170252084732,0.00026904515107162297,886.5035176277161,1386.0982954502106,-0.06519526243209839,972.3435044288635,1622.0637559890747,-0.06513805687427521,1103.634238243103,1709.5007300376892,-0.043038781732320786,950.2549767494202,1548.8687753677368,0.011944273486733437,811.0077381134033,1503.796935081482,-0.03635282814502716,884.9349617958069,1666.368842124939,-0.03983277827501297,1015.3310000896454,1734.9529266357422,-0.026485783979296684
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,979.2095124721527,2074.2945671081543,6.218302246452367e-07,1259.17187333107,2003.655195236206,-0.10816643387079239,1555.4679036140442,1862.4225854873657,-0.15336380898952484,1878.0544996261597,1769.9028253555298,-0.1843486726284027,2151.486575603485,1739.59618806839,-0.2096317708492279,1472.2508490085602,1311.0419511795044,-0.05930120497941971,1583.1356048583984,976.8651723861694,-0.08961363881826401,1653.775155544281,757.6180994510651,-0.1045372411608696,1704.5223712921143,573.4066665172577,-0.11502673476934433,1271.0204422473907,1309.259980916977,-0.022633949294686317,1088.539481163025,1068.553626537323,-0.07876554131507874,1043.629914522171,1346.1104929447174,-0.08272942900657654,1114.0393316745758,1527.4710059165955,-0.0655708909034729,1090.9091234207153,1345.3924655914307,0.0003334820212330669,939.2160773277283,1190.3759837150574,-0.06337849795818329,946.7563033103943,1455.2056789398193,-0.060578517615795135,1050.4857301712036,1589.455783367157,-0.03714648261666298,951.7490565776825,1402.5160074234009,0.014219752512872219,841.3391411304474,1304.5073747634888,-0.032921284437179565,857.7523827552795,1483.1088781356812,-0.03576481342315674,959.0001404285431,1598.846197128296,-0.02271137572824955
L,1078.8517892360687,2147.6107835769653,6.264894523155817e-07,1338.1793797016144,2047.3169088363647,-0.10847093909978867,1606.9625616073608,1858.1523299217224,-0.15573935210704803,1905.0772190093994,1714.7337198257446,-0.19008775055408478,2175.135612487793,1639.6581530570984,-0.21966266632080078,1442.9324269294739,1315.7017529010773,-0.05951949581503868,1506.7641735076904,972.623348236084,-0.09163714200258255,1536.9787216186523,740.1828467845917,-0.10827227681875229,1564.0084147453308,553.2442331314087,-0.12024140357971191,1246.0662424564362,1344.376802444458,-0.025249309837818146,1029.09055352211,1142.2775387763977,-0.08740842342376709,1022.1443474292755,1415.413498878479,-0.09709496051073074,1121.0174560546875,1584.030032157898,-0.08250998705625534,1075.0413537025452,1404.3817520141602,-0.004276596009731293,901.4257192611694,1294.7147190570831,-0.0730103924870491,948.4443962574005,1547.5373268127441,-0.07269293814897537,1072.5232064723969,1654.846966266632,-0.0494750440120697,943.2845413684845,1473.3386635780334,0.007549550384283066,814.3184781074524,1404.065877199173,-0.04338633641600609,857.2684228420258,1582.605242729187,-0.04708985239267349,975.4733741283417,1674.8018860816956,-0.03347048908472061
L,1017.7314877510071,2102.2480130195618,6.847879490123887e-07,1293.682873249054,2019.0537571907043,-0.11002066731452942,1578.2546997070312,1863.055944442749,-0.15750496089458466,1890.6608819961548,1751.111626625061,-0.19144438207149506,2164.090633392334,1700.6215453147888,-0.2199530452489853,1459.2478573322296,1311.0094964504242,-0.05951960012316704,1551.1711835861206,976.9697785377502,-0.09098891913890839,1606.486201286316,753.1509697437286,-0.10633429139852524,1649.10489320755,567.6592290401459,-0.1169981062412262,1257.1883797645569,1326.9129395484924,-0.023561162874102592,1059.8600506782532,1098.29843044281,-0.08255746960639954,1034.3980193138123,1370.0885474681854,-0.08835560828447342,1121.612548828125,1543.797791004181,-0.07151198387145996,1078.4633159637451,1378.6758184432983,-0.0015826632734388113,913.6293232440948,1246.8613386154175,-0.06761595606803894,943.666934967041,1500.5627274513245,-0.06623242050409317,1063.5130405426025,1615.8853769302368,-0.04297705367207527,941.3055181503296,1443.270206451416,0.011109412647783756,822.3570585250854,1355.6276857852936,-0.036880671977996826,853.195309638977,1531.5003991127014,-0.040063999593257904,966.6675925254822,1634.9868178367615,-0.02693910151720047
L,1007.8892111778259,2095.4686403274536,6.787972210986482e-07,1283.6162745952606,2017.991065979004,-0.1115747019648552,1568.029761314392,1867.341935634613,-0.15932829678058624,1881.3058733940125,1759.7064971923828,-0.19306793808937073,2154.7272205352783,1710.604727268219,-0.22093510627746582,1461.7948830127716,1314.2108023166656,-0.061418674886226654,1557.0353865623474,979.407012462616,-0.09363783895969391,1616.4547204971313,755.6331753730774,-0.10881150513887405,1662.0528101921082,569.8845684528351,-0.11902721971273422,1260.2131962776184,1325.9479701519012,-0.024611758068203926,1067.0008957386017,1095.9697365760803,-0.08316104114055634,1039.2447710037231,1368.7546849250793,-0.08746229857206345,1126.9927024841309,1541.2627458572388,-0.06967966258525848,1081.2723934650421,1374.295860528946,-0.0021024898160248995,920.1571941375732,1241.1187291145325,-0.0678180381655693,946.4978277683258,1495.410829782486,-0.0653785839676857,1065.7059252262115,1608.662188053131,-0.04162968695163727,942.5042867660522,1436.112642288208,0.01092531532049179,825.6635069847107,1346.489042043686,-0.03665289282798767,854.9349904060364,1522.6759314537048,-0.03928196430206299,966.9751524925232,1627.259373664856,-0.025906817987561226
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,945.2723264694214,2025.5506038665771,6.267957246564038e-07,1223.6300110816956,1980.0631999969482,-0.11033250391483307,1535.0500345230103,1861.1989617347717,-0.1564481109380722,1860.0701093673706,1791.8297052383423,-0.18789613246917725,2131.90895318985,1772.5748419761658,-0.21340328454971313,1485.4158461093903,1314.189612865448,-0.067146897315979,1618.3691024780273,984.7857356071472,-0.10195549577474594,1701.1662125587463,775.9643197059631,-0.11794130504131317,1765.8818364143372,594.275951385498,-0.1287894994020462,1285.9396934509277,1296.5727746486664,-0.03060007654130459,1104.6723425388336,1037.7846658229828,-0.09326764196157455,1042.7250266075134,1319.2992210388184,-0.09745778888463974,1110.0016236305237,1507.6294541358948,-0.07922448217868805,1103.185772895813,1321.4955925941467,-0.007952075451612473,947.4027156829834,1163.7757122516632,-0.0774807557463646,934.7903430461884,1431.6233396530151,-0.07383288443088531,1035.036563873291,1569.4949626922607,-0.048339035362005234,961.7387652397156,1371.9916641712189,0.0055487994104623795,848.7888872623444,1274.9350368976593,-0.04524516314268112,853.5802960395813,1453.509271144867,-0.048741359263658524,951.3949155807495,1570.396900177002,-0.03538559749722481
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1517.2056555747986,2292.0202016830444,3.610985572777281e-07,1676.645278930664,2035.6661081314087,-0.10826458036899567,1792.0204997062683,1740.1868104934692,-0.14892353117465973,1975.6302237510681,1444.4659352302551,-0.17356669902801514,2141.621232032776,1229.893058538437,-0.18912944197654724,1353.3128499984741,1348.4488427639008,-0.06030775234103203,1200.2353370189667,1043.2915091514587,-0.09517909586429596,1109.6757352352142,850.52490234375,-0.11330772936344147,1012.3298764228821,664.8977100849152,-0.12525656819343567,1207.2403728961945,1495.754599571228,-0.023587139323353767,920.8458960056305,1455.2517235279083,-0.07423360645771027,1092.7045941352844,1684.728741645813,-0.07269773632287979,1253.1424462795258,1731.6421866416931,-0.05632549896836281,1097.5271165370941,1653.8799405097961,-0.002250688849017024,875.3871023654938,1634.0296268463135,-0.06496285647153854,1075.4981338977814,1817.038893699646,-0.05830062925815582,1237.625777721405,1814.0716552734375,-0.03587724640965462,1031.0530364513397,1788.256824016571,0.009570632129907608,864.6966218948364,1786.4974737167358,-0.03609056770801544,1017.9615318775177,1904.4231176376343,-0.036155834794044495,1180.774211883545,1912.908911705017,-0.023437809199094772
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1799.1514205932617,2231.9977283477783,2.2789124898281443e-07,1568.082869052887,2067.879796028137,-0.08739420026540756,1317.8828358650208,1826.475441455841,-0.13751108944416046,1044.7731614112854,1641.2846446037292,-0.18022552132606506,792.8644716739655,1518.9501643180847,-0.2186512053012848,1597.752571105957,1328.9331793785095,-0.0697806105017662,1595.021903514862,955.0260901451111,-0.11381109058856964,1601.455807685852,726.6303598880768,-0.13841612637043,1612.0063662528992,541.3854718208313,-0.15534436702728271,1771.5708017349243,1375.4143416881561,-0.052788034081459045,2021.0099816322327,1184.1948330402374,-0.12856018543243408,1958.0304622650146,1470.2792465686798,-0.14034707844257355,1846.6991186141968,1630.905032157898,-0.12681785225868225,1927.1950721740723,1465.6535983085632,-0.04553063213825226,2132.7289938926697,1341.3688838481903,-0.1178063452243805,2028.3522605895996,1609.319508075714,-0.1076003909111023,1899.8522758483887,1736.082136631012,-0.07973843067884445,2041.5523052215576,1590.3675556182861,-0.045613158494234085,2206.7436575889587,1520.8922624588013,-0.09505122900009155,2105.791211128235,1672.942578792572,-0.08977816253900528,1978.6282181739807,1743.6509728431702,-0.07229602336883545
L,1009.8587572574615,2099.2857813835144,6.409280217667401e-07,1285.0832641124725,2015.0054097175598,-0.11036360263824463,1570.1581835746765,1861.9390726089478,-0.15705320239067078,1888.519048690796,1752.2311806678772,-0.1893680989742279,2161.7900133132935,1705.675184726715,-0.21580015122890472,1462.0624780654907,1312.6725554466248,-0.0611870139837265,1557.1410655975342,976.5116572380066,-0.09293339401483536,1616.2481904029846,753.4749805927277,-0.10839150100946426,1660.348355770111,566.7412877082825,-0.11886588484048843,1261.482059955597,1323.1130540370941,-0.023788072168827057,1068.87486577034,1095.5491662025452,-0.08149349689483643,1041.1709547042847,1371.0180222988129,-0.08555836230516434,1125.2621412277222,1545.5705523490906,-0.0679173618555069,1083.2830667495728,1369.4998919963837,-0.0004456340102478862,924.7271418571472,1231.6761016845703,-0.06481140851974487,948.4058618545532,1487.2175753116608,-0.06230005621910095,1063.0749464035034,1605.6257486343384,-0.03882819414138794,945.2301263809204,1429.9379289150238,0.013539168983697891,827.8279602527618,1341.7156040668488,-0.033085599541664124,855.5681705474854,1517.5496935844421,-0.03587208688259125,966.1924839019775,1623.7497925758362,-0.022798093035817146
L,1069.2226588726044,2143.1994438171387,6.168714321574953e-07,1332.9198360443115,2041.835367679596,-0.1077021136879921,1606.3899993896484,1856.1424612998962,-0.15476763248443604,1908.097743988037,1717.8334593772888,-0.18895670771598816,2177.178919315338,1646.2111473083496,-0.21835285425186157,1450.2581655979156,1308.274269104004,-0.05767783895134926,1516.7187452316284,972.613513469696,-0.08946249634027481,1549.0692257881165,743.1731522083282,-0.10553285479545593,1579.6467661857605,556.7681193351746,-0.11688482016324997,1253.466546535492,1333.6795270442963,-0.02378619648516178,1044.0270602703094,1133.0941021442413,-0.08539330959320068,1035.3239178657532,1409.3997180461884,-0.09416830539703369,1129.0340423583984,1578.746259212494,-0.0784720778465271,1081.4700722694397,1390.28200507164,-0.0032908772118389606,909.0136885643005,1279.36390042305,-0.07195217162370682,954.4063210487366,1535.6027483940125,-0.07157859951257706,1073.7236738204956,1642.6436305046082,-0.04789845272898674,948.4367966651917,1457.3569893836975,0.008164198137819767,817.8601562976837,1388.1885409355164,-0.04254649952054024,862.3064160346985,1571.3428258895874,-0.04600459709763527,978.8694977760315,1663.8935208320618,-0.031950708478689194
