class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
H,1886.3824009895325,1556.062400341034,-4.865925120611791e-07,1802.697777748108,1233.5176020860672,0.006419435143470764,1491.515338420868,1054.3791949748993,-0.02804776281118393,1115.521863102913,1096.9054698944092,-0.06076551601290703,852.4738252162933,1158.1598222255707,-0.09936260432004929,1555.805504322052,814.756453037262,-0.11631704121828079,1056.5698891878128,748.5508173704147,-0.15343835949897766,790.5679196119308,786.4788919687271,-0.17015117406845093,567.4862861633301,827.7152478694916,-0.18167369067668915,1507.1697533130646,978.5512834787369,-0.13531573116779327,934.3545138835907,955.9375047683716,-0.1737181395292282,628.8892775774002,972.168818116188,-0.18768352270126343,380.3994506597519,983.513742685318,-0.20558594167232513,1451.1165022850037,1182.4708431959152,-0.14151528477668762,1049.0301251411438,1220.221370458603,-0.15437965095043182,1165.6944453716278,1265.0078535079956,-0.13109557330608368,1289.6327674388885,1273.435354232788,-0.12251018732786179,1390.269696712494,1375.1274347305298,-0.14564009010791779,1121.5431988239288,1372.1583783626556,-0.14832571148872375,1222.4892526865005,1405.9431850910187,-0.12059926241636276,1338.5860621929169,1395.4606652259827,-0.10407841205596924
H,1597.2870588302612,1578.9165496826172,-1.0093920081999386e-06,1497.6904392242432,1268.2498693466187,-0.0017819200875237584,1239.849328994751,1033.0108404159546,-0.03184562921524048,954.8038840293884,953.736424446106,-0.06368351727724075,749.3583559989929,955.5367231369019,-0.10436664521694183,1272.5619077682495,767.1486735343933,-0.09091116487979889,869.3320751190186,730.4324507713318,-0.14768590033054352,611.8791699409485,759.9526047706604,-0.18488538265228271,408.4094166755676,801.6680479049683,-0.20938487350940704,1296.3321208953857,908.7701439857483,-0.12084369361400604,773.188054561615,926.144540309906,-0.16840776801109314,483.2379221916199,977.3999452590942,-0.19272342324256897,270.3568935394287,1011.7529630661011,-0.21755123138427734,1291.9692993164062,1102.2567749023438,-0.14591176807880402,777.1037817001343,1202.7623653411865,-0.18420633673667908,796.5735793113708,1334.3110084533691,-0.17600837349891663,893.2822942733765,1393.5641050338745,-0.17275723814964294,1269.267201423645,1309.2652559280396,-0.17053177952766418,859.9387407302856,1375.2398490905762,-0.20393425226211548,883.0143809318542,1444.1452026367188,-0.1925746500492096,990.2886748313904,1456.7179679870605,-0.18235620856285095
H,1498.3636140823364,1190.425992012024,4.457934323909285e-07,1317.036747932434,1002.52366065979,0.018471265211701393,1027.480125427246,924.8805642127991,-0.033369142562150955,749.0890026092529,1030.0190448760986,-0.09120488911867142,556.7485094070435,1106.8459749221802,-0.1572420299053192,1037.786602973938,651.3974666595459,-0.16107414662837982,629.087507724762,633.1608891487122,-0.23957175016403198,372.35528230667114,651.2402892112732,-0.289254754781723,184.30036306381226,667.9288148880005,-0.3260202407836914,1110.581398010254,757.8331828117371,-0.20903384685516357,639.9458646774292,779.9382209777832,-0.2970825731754303,332.40294456481934,787.4124050140381,-0.3373076319694519,118.83646249771118,799.5555996894836,-0.37178921699523926,1148.5077142715454,929.633378982544,-0.24247683584690094,709.301769733429,1123.197317123413,-0.2740251123905182,722.7585315704346,1242.8429126739502,-0.23320358991622925,802.1513223648071,1269.9666023254395,-0.21207310259342194,1163.8612747192383,1112.4967336654663,-0.276324599981308,820.3921318054199,1262.0115280151367,-0.2892712950706482,765.4978036880493,1340.6054973602295,-0.2567155957221985,778.9871692657471,1363.1701469421387,-0.23606155812740326
H,1952.5516033172607,1506.7832171916962,-2.0841504522195464e-07,1871.2344765663147,1120.532900094986,0.0053425501100718975,1579.3585777282715,895.6540375947952,-0.041552670300006866,1207.357496023178,902.341678738594,-0.08215221017599106,937.8509223461151,995.0630366802216,-0.13189314305782318,1559.784859418869,722.9718565940857,-0.19706490635871887,985.1458668708801,733.5378229618073,-0.23898908495903015,679.7821819782257,795.3760027885437,-0.251008003950119,436.11764907836914,856.8952977657318,-0.26074159145355225,1520.4066038131714,967.5750881433487,-0.21398822963237762,894.0526098012924,986.0566258430481,-0.2682141661643982,547.1598356962204,1023.8046944141388,-0.27768078446388245,290.0770306587219,1073.4094679355621,-0.29404500126838684,1457.5007557868958,1227.375790476799,-0.21044352650642395,965.6822681427002,1231.452226638794,-0.22103427350521088,1081.293225288391,1243.719533085823,-0.17734076082706451,1231.7488342523575,1244.0475821495056,-0.15841111540794373,1387.3150944709778,1445.4524219036102,-0.20402684807777405,1054.29008603096,1379.5873522758484,-0.20029672980308533,1158.386841416359,1380.3234696388245,-0.15840841829776764,1297.6829707622528,1355.4716110229492,-0.13333162665367126
H,1537.7377271652222,1260.2875232696533,9.430761593876014e-08,1380.326271057129,1058.474063873291,0.02113456092774868,1085.0578546524048,971.8334674835205,-0.01817587949335575,783.7982177734375,1060.1783990859985,-0.06461141258478165,581.173837184906,1123.9583492279053,-0.11863426119089127,1083.4780931472778,700.753927230835,-0.11476356536149979,676.5402555465698,668.8541769981384,-0.17461873590946198,427.9317259788513,680.0622940063477,-0.21269375085830688,238.12967538833618,695.2207684516907,-0.24027858674526215,1127.8436183929443,795.2977418899536,-0.15873178839683533,655.4098129272461,804.5364618301392,-0.21676532924175262,359.3750596046448,810.9506964683533,-0.24590303003787994,143.57835054397583,824.7277140617371,-0.27448758482933044,1146.5147733688354,955.678403377533,-0.19132868945598602,717.0159816741943,1124.2494583129883,-0.21188071370124817,751.4950633049011,1244.1318035125732,-0.18412834405899048,840.6167030334473,1284.3735218048096,-0.1721208542585373,1149.8931646347046,1135.3226900100708,-0.22373028099536896,821.274995803833,1281.0286283493042,-0.23107044398784637,784.5300436019897,1359.1076135635376,-0.20600196719169617,807.1261644363403,1384.2477798461914,-0.1915014386177063
H,1748.2700521945953,1954.567385673523,4.4786125386053754e-07,1615.0181221961975,1803.346908569336,0.09941403567790985,1472.4681372642517,1721.3990116119385,0.09792113304138184,1360.6699175834656,1723.7497329711914,0.07942196726799011,1258.2373495101929,1717.252007484436,0.05526469275355339,1449.1197624206543,1580.871015548706,-0.021606672555208206,1232.149985074997,1557.381459236145,-0.009076558984816074,1103.505223274231,1544.3506937026978,0.0031368397176265717,995.6728670597076,1545.0252017974854,0.005267103668302298,1450.4825205802917,1679.5345220565796,-0.07723605632781982,1191.9974455833435,1636.516014099121,-0.06395634263753891,1052.2577319145203,1630.8174724578857,-0.051818057894706726,934.9065663814545,1621.2948246002197,-0.05511561408638954,1440.2908537387848,1798.4747276306152,-0.11440614610910416,1266.9646904468536,1830.6260242462158,-0.05530541017651558,1373.484266281128,1873.9821701049805,-0.008457652293145657,1450.2613055706024,1865.5075969696045,0.0005660495371557772,1418.5371615886688,1908.0558071136475,-0.14621266722679138,1340.152426958084,1938.1917171478271,-0.08155609667301178,1423.5484127998352,1959.700894355774,-0.04200659692287445,1485.8412237167358,1942.995418548584,-0.029845578595995903
H,2218.3866798877716,1697.0494389533997,-7.839666693598701e-08,1931.0475885868073,1338.27805519104,0.04793587699532509,1586.8225693702698,1173.916980624199,-0.024889852851629257,1280.9991836547852,1167.59292781353,-0.09918873012065887,972.6103395223618,1210.0125849246979,-0.18921491503715515,1574.6042132377625,969.4249927997589,-0.2723882794380188,1018.6342895030975,1036.7821156978607,-0.3331006169319153,656.0754776000977,1122.0724880695343,-0.34341874718666077,385.50280034542084,1216.8578803539276,-0.35039660334587097,1662.6054048538208,1240.1914596557617,-0.3286033272743225,957.4580192565918,1295.4537570476532,-0.3689440190792084,616.6131049394608,1370.7758486270905,-0.33470776677131653,363.49669098854065,1416.9389009475708,-0.3297940790653229,1682.2034120559692,1519.4682776927948,-0.3586917817592621,1004.1101276874542,1599.7286140918732,-0.3394808769226074,1095.585897564888,1655.0129652023315,-0.2428632378578186,1281.7344069480896,1659.9920392036438,-0.2058788388967514,1665.9224033355713,1775.4234373569489,-0.385682612657547,1162.0627343654633,1831.2621116638184,-0.366264283657074,1211.3702297210693,1848.8630652427673,-0.3000585734844208,1371.520310640335,1822.2203850746155,-0.2666209936141968
H,1586.5874290466309,1293.8023805618286,2.4399611220360384e-07,1346.185564994812,1106.5218448638916,0.05276504531502724,1070.0145959854126,1026.608943939209,0.004472616594284773,808.4418773651123,1119.3732023239136,-0.0552469827234745,602.5198698043823,1186.957836151123,-0.12629638612270355,1095.7695245742798,761.1149549484253,-0.15613989531993866,686.6863965988159,740.7470941543579,-0.2248992770910263,431.0084581375122,753.588855266571,-0.2707460820674896,239.67379331588745,761.1055970191956,-0.30971232056617737,1173.8866567611694,864.1464114189148,-0.219710573554039,705.7401537895203,875.6049275398254,-0.30443763732910156,399.4208574295044,883.2067251205444,-0.34362277388572693,179.46648597717285,893.9842581748962,-0.3831265866756439,1213.854193687439,1031.2614440917969,-0.2626301050186157,781.1812162399292,1196.211814880371,-0.2767224609851837,785.0147485733032,1319.7813034057617,-0.22867904603481293,860.1270914077759,1351.5371084213257,-0.2119937390089035,1234.43603515625,1200.6809711456299,-0.3034607470035553,894.1468000411987,1333.3256244659424,-0.298296719789505,832.1053981781006,1419.7206497192383,-0.2586970925331116,846.5403914451599,1445.0985193252563,-0.23990902304649353
H,755.7194530963898,933.2639896869659,1.174891281152668e-06,710.789367556572,828.8625992536545,-0.015223509632050991,617.0340031385422,783.5562424659729,-0.04154954478144646,529.7613143920898,806.593824505806,-0.06308872252702713,475.9987145662308,845.4733371734619,-0.08426656574010849,580.6276202201843,785.7771087884903,-0.11638490110635757,419.7055846452713,781.177702665329,-0.16040119528770447,331.8078741431236,786.9091296195984,-0.1732579618692398,264.31024074554443,790.059021115303,-0.17548909783363342,552.7019798755646,868.515212893486,-0.12019682675600052,387.5384330749512,857.1454682350159,-0.1736181080341339,289.9732142686844,848.8295638561249,-0.18842488527297974,224.2819368839264,846.0837553739548,-0.18835659325122833,543.6294078826904,943.9830032587051,-0.11446534842252731,481.21359944343567,926.257578253746,-0.14628803730010986,524.6103554964066,912.6737258434296,-0.1262846142053604,566.7631030082703,907.2885762453079,-0.09750387072563171,544.2635267972946,1008.5570908784866,-0.10866495966911316,517.2974467277527,974.3896536827087,-0.10777904838323593,551.4626652002335,965.0364279747009,-0.07518289238214493,581.1059921979904,960.5449204444885,-0.04300027713179588
H,1720.496874332428,2149.233352661133,-4.565523781252523e-08,1598.147768497467,1930.8361015319824,0.03606994077563286,1390.5576846599579,1827.17387008667,0.038594506680965424,1190.7385182380676,1850.9565811157227,0.03221040964126587,1066.9155535697937,1921.07710647583,0.0202691238373518,1278.3642847537994,1696.6200256347656,-0.008430304937064648,960.8141326904297,1753.2471771240234,-0.01470984984189272,795.8457963466644,1795.0280570983887,-0.0189663153141737,661.8831578493118,1820.8574295043945,-0.021317491307854652,1239.3093237876892,1825.4982147216797,-0.03814058378338814,924.603583574295,1897.1836967468262,-0.03950709477066994,731.3727346658707,1942.5693855285645,-0.046631086617708206,585.3911100625992,1974.9163627624512,-0.05486011505126953,1219.3947200775146,1982.5333671569824,-0.06059786304831505,1057.8882229328156,2119.90092086792,-0.05133872851729393,1151.126318693161,2157.703456878662,-0.043408576399087906,1235.7582957744598,2149.514476776123,-0.04046107456088066,1212.7036986351013,2151.1376037597656,-0.08085240423679352,1077.4124751091003,2241.5916709899902,-0.06246476247906685,1145.5256989002228,2277.2002716064453,-0.03999505937099457,1216.5371761322021,2273.835147857666,-0.024872517213225365
H,1813.0351510047913,1827.3907499313354,5.882795903744409e-07,1625.906138420105,1668.011381149292,0.12026636302471161,1460.0663931369781,1589.0845680236816,0.11429251730442047,1330.474011182785,1616.4180374145508,0.08457827568054199,1218.195820569992,1623.6140699386597,0.048202794045209885,1437.8664708137512,1416.7025318145752,-0.002613260643556714,1194.4672000408173,1387.592740058899,0.012091508135199547,1048.38019323349,1377.0539541244507,0.02514338679611683,924.5575386285782,1378.3271207809448,0.02641511894762516,1445.234393119812,1520.3246631622314,-0.07549379765987396,1153.5446112155914,1479.3181638717651,-0.06869703531265259,989.677606344223,1484.1209440231323,-0.06322166323661804,851.3272519111633,1473.7275619506836,-0.07060771435499191,1444.0456359386444,1648.7558870315552,-0.12749513983726501,1241.885978937149,1702.1448993682861,-0.07007046788930893,1355.7910959720612,1754.2694969177246,-0.023134034126996994,1435.6753942966461,1732.1137561798096,-0.015197046101093292,1425.1688904762268,1765.9016523361206,-0.17231899499893188,1323.9901428222656,1825.5883255004883,-0.10268799960613251,1420.2354848384857,1851.5224170684814,-0.05630138888955116,1492.2664775848389,1823.9684619903564,-0.040956951677799225
H,1731.7867727279663,1533.4391326904297,5.806874128211348e-07,1651.3555727005005,1384.2141723632812,0.026485636830329895,1524.2090511322021,1328.5947875976562,0.006051185075193644,1406.1991004943848,1355.1389923095703,-0.01274650264531374,1308.8332872390747,1394.6389617919922,-0.03326806426048279,1503.144570350647,1279.6023559570312,-0.11324474215507507,1302.974988937378,1264.997817993164,-0.14964689314365387,1187.0104389190674,1255.1852416992188,-0.16589464247226715,1088.852391242981,1250.9892883300781,-0.17579759657382965,1503.5895204544067,1390.1855163574219,-0.13214260339736938,1279.0429391860962,1335.846450805664,-0.1752423495054245,1134.6662702560425,1300.414306640625,-0.17845118045806885,1042.1369428634644,1293.1300964355469,-0.18080966174602509,1490.7046127319336,1507.4048309326172,-0.13642339408397675,1266.2582340240479,1458.2941589355469,-0.13677342236042023,1264.2904586791992,1447.5628509521484,-0.08390037715435028,1308.1403675079346,1445.7827911376953,-0.049823541194200516,1480.2887468338013,1604.5120239257812,-0.13896195590496063,1312.235354423523,1558.5795593261719,-0.12629516422748566,1294.947114944458,1531.5027923583984,-0.08627068251371384,1315.691328048706,1505.9871826171875,-0.05635882914066315
H,1825.0536918640137,946.4117288589478,-1.6712765500415117e-06,1570.3550577163696,743.4804439544678,-0.1454681009054184,1224.853277206421,588.2998704910278,-0.30147895216941833,944.8803067207336,642.3513889312744,-0.4312302768230438,807.0966005325317,758.701741695404,-0.5568901300430298,1523.8652229309082,469.246506690979,-0.4207475483417511,950.5323171615601,525.7569551467896,-0.5810039043426514,670.3900098800659,675.48668384552,-0.6502966284751892,516.0670280456543,784.5839262008667,-0.6852335929870605,1629.9114227294922,748.8385438919067,-0.4165458083152771,918.0407524108887,862.6023530960083,-0.5736772418022156,742.2565221786499,911.6460680961609,-0.5800178050994873,689.3482208251953,903.8567543029785,-0.5759422183036804,1674.8528480529785,1048.500418663025,-0.4095098078250885,1022.5521326065063,1120.085597038269,-0.525375485420227,979.0327548980713,1116.9474124908447,-0.4606061577796936,1066.4129257202148,1081.1887979507446,-0.408335417509079,1672.2995042800903,1301.709771156311,-0.4161686599254608,1147.359848022461,1335.242509841919,-0.5102471113204956,1094.2857265472412,1310.4839324951172,-0.47881942987442017,1193.070411682129,1259.9447965621948,-0.44168248772621155
H,84.24717354774475,3467.2153930664062,3.3645684993643954e-07,144.31670594215393,3586.1997985839844,-0.024126838892698288,147.23634219169617,3693.5150756835938,-0.018293356522917747,130.69106030464172,3771.5158081054688,-0.005858699791133404,123.0392154455185,3844.9824829101562,0.008967508561909199,55.80010661482811,3744.3765563964844,0.025652101263403893,52.09431231021881,3829.192657470703,0.05569863319396973,59.17468151450157,3883.845245361328,0.07274691760540009,65.57986858487129,3921.3750915527344,0.08408002555370331,36.69507738947868,3705.400634765625,0.05229885131120682,47.77830898761749,3784.3681640625,0.09485424309968948,84.91122955083847,3817.5715942382812,0.1122635155916214,111.87783139944077,3837.8460388183594,0.12121806293725967,38.632613599300385,3668.1319885253906,0.0756320059299469,54.44412577152252,3735.3268432617188,0.10979551076889038,93.64025193452835,3754.9239807128906,0.11629582196474075,122.22292923927307,3757.3363037109375,0.11747812479734421,42.34912180900574,3643.0128479003906,0.09599082916975021,58.95867523550987,3692.9256591796875,0.12269967049360275,85.9642443060875,3714.280059814453,0.1299898326396942,110.46428561210632,3721.958953857422,0.13342948257923126
H,1605.165560245514,2105.989849090576,-5.8404925340482805e-08,1482.564427614212,1853.4509010314941,0.05869529768824577,1277.7760763168335,1733.7112884521484,0.06798550486564636,1059.0965945720673,1740.4946479797363,0.06642873585224152,917.3293876647949,1802.1405944824219,0.05716865882277489,1166.3645832538605,1597.5612258911133,-0.00802652444690466,823.0905168056488,1661.9546012878418,-0.009357028640806675,648.2386372089386,1711.7948913574219,-0.008426105603575706,504.0270001888275,1742.8183479309082,-0.007309175096452236,1120.4339854717255,1727.4964027404785,-0.04342181608080864,757.9690579175949,1808.8449668884277,-0.03929482772946358,555.6137555837631,1864.8015060424805,-0.04057079926133156,406.2253918647766,1907.6243934631348,-0.04514797031879425,1089.1127343177795,1895.489948272705,-0.06723567098379135,897.5275011062622,2031.2312622070312,-0.047071680426597595,1004.0352509021759,2073.419723510742,-0.031000899150967598,1101.3218622207642,2067.9569664001465,-0.024738367646932602,1069.2900552749634,2078.9990158081055,-0.08640686422586441,923.3813138008118,2153.0671463012695,-0.059810761362314224,1011.5411188602448,2180.5809288024902,-0.031543657183647156,1097.5839207172394,2170.791389465332,-0.012437011115252972
H,1675.8017539978027,1265.2976512908936,1.0179040828006691e-06,1575.145959854126,996.3067770004272,-0.03670554235577583,1287.5573635101318,863.9532923698425,-0.09826907515525818,986.8830442428589,928.0287623405457,-0.1437176614999771,771.5537548065186,1022.8639841079712,-0.19212602078914642,1331.7962884902954,759.369969367981,-0.2481180727481842,855.4164171218872,814.3119812011719,-0.30986788868904114,614.901602268219,864.2735481262207,-0.32718393206596375,417.5012707710266,904.9618244171143,-0.33601313829421997,1326.359748840332,981.299877166748,-0.2526836097240448,801.7619252204895,1019.7176933288574,-0.32828158140182495,488.89613151550293,1049.4041442871094,-0.33879852294921875,274.21295642852783,1079.7343254089355,-0.347428560256958,1298.265814781189,1213.8381004333496,-0.2407357096672058,847.5971817970276,1180.1693439483643,-0.2713777422904968,913.063645362854,1142.9272890090942,-0.2133503556251526,1019.0327167510986,1133.872151374817,-0.1724960058927536,1258.4339380264282,1401.4661312103271,-0.23012973368167877,924.9792098999023,1304.9769401550293,-0.2358211874961853,979.8518419265747,1263.9399766921997,-0.1860910952091217,1068.7421560287476,1254.5790672302246,-0.1488158404827118
H,1972.6449251174927,1238.2889986038208,-1.3783217127638636e-06,1759.0194940567017,928.4044504165649,-0.13328619301319122,1443.5018301010132,639.752984046936,-0.2925351560115814,1156.8527221679688,561.5361928939819,-0.4279631972312927,1003.7604570388794,602.738618850708,-0.5642207264900208,1569.3347454071045,568.5204863548279,-0.44396862387657166,1081.7655324935913,540.435791015625,-0.6176720261573792,821.4460611343384,632.1139931678772,-0.7112354040145874,660.7308387756348,714.5224809646606,-0.7665762901306152,1636.5951299667358,816.7290687561035,-0.4407790005207062,944.0868496894836,893.8124179840088,-0.5955513715744019,751.3765096664429,964.7366404533386,-0.6079931259155273,705.7285308837891,1011.0443830490112,-0.6234576106071472,1664.8215055465698,1125.1896619796753,-0.43167421221733093,998.4310269355774,1193.1558847427368,-0.537676990032196,931.0580492019653,1174.3940114974976,-0.47980260848999023,1008.7436437606812,1154.4485092163086,-0.44848471879959106,1670.3040599822998,1432.80827999115,-0.4367891550064087,1125.4816055297852,1431.217074394226,-0.5139862298965454,1048.875093460083,1388.5858058929443,-0.48568060994148254,1154.223084449768,1362.7066612243652,-0.46561571955680847
H,1549.0494966506958,1291.724681854248,2.654954016634292e-07,1372.5266456604004,1088.924765586853,0.03859103098511696,1088.0779027938843,996.0423707962036,-0.005467225331813097,813.5471343994141,1077.8672695159912,-0.05887911468744278,616.566002368927,1144.975185394287,-0.12027615308761597,1095.7731008529663,724.2375016212463,-0.1403430551290512,691.7446851730347,690.9964084625244,-0.20713748037815094,442.9166316986084,700.772762298584,-0.24738427996635437,249.6827244758606,718.8358902931213,-0.27767765522003174,1155.0517082214355,824.2005705833435,-0.1950572282075882,680.6540489196777,826.5841007232666,-0.26648157835006714,381.85709714889526,832.6236009597778,-0.29327887296676636,169.08586025238037,848.142147064209,-0.3196314871311188,1179.343581199646,990.0740385055542,-0.23400376737117767,746.8924522399902,1154.1248559951782,-0.24727347493171692,770.7122564315796,1269.5691585540771,-0.19780144095420837,852.8998494148254,1303.1188249588013,-0.17437784373760223,1185.2673292160034,1170.5480813980103,-0.27262935042381287,861.3388538360596,1303.9045333862305,-0.26926252245903015,814.407467842102,1380.4867267608643,-0.2302907109260559,836.9690179824829,1407.2265625,-0.2073725461959839
H,1744.5560035705566,1552.5795135498047,6.599343578272965e-07,1652.2958278656006,1404.7013397216797,0.034346673637628555,1540.1604108810425,1353.0011901855469,0.00994965061545372,1438.4744720458984,1374.2781372070312,-0.012400791049003601,1340.0761919021606,1403.774642944336,-0.03558390215039253,1526.9090662002563,1297.6202087402344,-0.13102059066295624,1352.9741640090942,1282.1639556884766,-0.16869936883449554,1245.3313732147217,1267.155258178711,-0.18184511363506317,1156.4045181274414,1257.9040832519531,-0.19020791351795197,1529.7777767181396,1401.443618774414,-0.15362133085727692,1330.4340419769287,1347.7440948486328,-0.1973048895597458,1197.156138420105,1320.496078491211,-0.19103725254535675,1117.4602222442627,1304.5804595947266,-0.18791046738624573,1521.8735704421997,1514.5113372802734,-0.15937651693820953,1322.9713611602783,1464.1607208251953,-0.15521849691867828,1303.8182125091553,1476.0233459472656,-0.08791106194257736,1337.9597616195679,1488.451904296875,-0.04677551984786987,1514.2815141677856,1612.060043334961,-0.16318921744823456,1368.3380069732666,1572.2311706542969,-0.1514901965856552,1327.7723321914673,1552.8922119140625,-0.10721123963594437,1326.6706113815308,1530.4254455566406,-0.07454294711351395
H,730.0581336021423,920.1105389595032,1.3581963003161945e-06,692.5384104251862,833.3638073205948,-0.024563759565353394,602.4350970983505,800.8362379074097,-0.057962797582149506,521.8809843063354,835.7962566614151,-0.08577574044466019,478.1032204627991,882.5440973043442,-0.1145789846777916,580.5577486753464,804.2960695028305,-0.1279580295085907,437.77674436569214,807.2155334949493,-0.1784636378288269,356.5150648355484,814.7512602806091,-0.19667145609855652,291.3181185722351,821.5357520580292,-0.20377890765666962,559.3732595443726,876.9883931875229,-0.1322261244058609,408.48085284233093,873.1853057146072,-0.19633078575134277,317.7599608898163,873.6034624576569,-0.22057770192623138,258.1593319773674,879.5952931642532,-0.22649163007736206,552.6391714811325,947.0142619609833,-0.12666229903697968,493.97823214530945,938.6273528337479,-0.17053742706775665,532.5075834989548,929.6990424394608,-0.15149787068367004,568.655714392662,924.0922912359238,-0.12160233408212662,553.8690984249115,1006.5984570980072,-0.12106551229953766,524.8358398675919,980.9216134548187,-0.13225248456001282,558.5403889417648,972.1034280061722,-0.10031235218048096,585.5346769094467,967.8202434778214,-0.06710314005613327
H,1713.4271268844604,1526.8728790283203,5.957466555628343e-07,1626.7020645141602,1380.6120300292969,0.033671796321868896,1505.5852003097534,1329.6844940185547,0.01095416396856308,1395.4898567199707,1357.4919891357422,-0.010372276417911053,1296.4307470321655,1391.8971862792969,-0.033621687442064285,1491.1592025756836,1275.9461059570312,-0.12267916649580002,1300.7384424209595,1261.2290954589844,-0.15420831739902496,1192.061408996582,1249.1426239013672,-0.16344952583312988,1103.583436012268,1243.0485076904297,-0.1690080761909485,1492.469573020935,1382.8406066894531,-0.14484503865242004,1280.3514070510864,1328.8068237304688,-0.17981810867786407,1149.5812311172485,1298.0464782714844,-0.17040064930915833,1071.581021308899,1288.3780975341797,-0.16517578065395355,1482.4954862594604,1496.2219848632812,-0.1510315090417862,1275.0867137908936,1452.851806640625,-0.14287324249744415,1271.852834701538,1451.0460662841797,-0.0803418830037117,1313.9602336883545,1455.9875793457031,-0.042622681707143784,1474.5282411575317,1592.0709686279297,-0.1551237404346466,1318.780611038208,1553.808609008789,-0.13758732378482819,1294.5026721954346,1529.5230560302734,-0.09264393895864487,1310.0083208084106,1505.5992279052734,-0.06075325235724449
H,1978.1211018562317,1512.427031993866,-3.701531170463568e-07,1910.6970727443695,1193.9679086208344,0.011600795201957226,1599.4776785373688,1027.2305458784103,-0.0219392329454422,1226.678341627121,1087.1049761772156,-0.05426471307873726,957.7936679124832,1161.2161248922348,-0.09395507723093033,1648.2770442962646,799.960047006607,-0.1197640672326088,1142.2191560268402,752.6396960020065,-0.15560133755207062,870.4762905836105,791.0393923521042,-0.17319953441619873,648.3250856399536,830.0673961639404,-0.18558204174041748,1597.435474395752,977.6145219802856,-0.14013159275054932,1035.4356467723846,950.978472828865,-0.1715591549873352,743.7992095947266,968.8932448625565,-0.1812141090631485,509.4257742166519,987.4732047319412,-0.19719386100769043,1540.9477055072784,1182.6363950967789,-0.14722521603107452,1130.9929192066193,1218.8740074634552,-0.15358008444309235,1249.3102997541428,1256.6319108009338,-0.1303539276123047,1376.7141103744507,1262.4059617519379,-0.12358824163675308,1481.7824959754944,1372.5461065769196,-0.15169364213943481,1208.636611700058,1358.5063815116882,-0.15004727244377136,1306.8883121013641,1390.5999064445496,-0.12175144255161285,1425.2269268035889,1382.2528719902039,-0.10591192543506622
H,1531.1366319656372,1236.3388538360596,1.494549195513173e-07,1343.3983325958252,1051.4742136001587,0.025142094120383263,1048.287272453308,973.1376767158508,-0.020540567114949226,759.429395198822,1068.88747215271,-0.07344694435596466,561.3338351249695,1140.677571296692,-0.13569997251033783,1068.6039924621582,699.5962262153625,-0.13892768323421478,653.1108617782593,679.0801882743835,-0.2068973034620285,399.60360527038574,693.0458545684814,-0.251709520816803,211.07220649719238,709.4793915748596,-0.28588083386421204,1137.4505758285522,793.6184406280518,-0.1873539388179779,658.7429046630859,816.9569373130798,-0.25613167881965637,357.7157258987427,832.3029279708862,-0.289396733045578,140.97833633422852,849.4158983230591,-0.32281824946403503,1168.9858436584473,958.0157995223999,-0.22237785160541534,725.4636883735657,1137.6750469207764,-0.24413113296031952,747.5466728210449,1258.8361501693726,-0.2129913568496704,832.7699899673462,1293.1275367736816,-0.20177818834781647,1179.021716117859,1136.3519430160522,-0.25682947039604187,833.4912061691284,1288.053274154663,-0.2656334936618805,775.6989002227783,1371.16539478302,-0.24072621762752533,786.6753935813904,1398.577094078064,-0.22838403284549713
